scenario,grid_code,week_rank,week_start,week_end_exclusive,max_import_loading_pu,mean_loading_pu,steps_in_week,top_timestamp,top_step_position
0,1-MV-semiurb--0-sw,1,2016-01-25 00:00:00+00:00,2016-02-01 00:00:00+00:00,0.1591448423196587,0.05856416862989783,672,2016-01-27 17:45:00+00:00,2567
0,1-MV-semiurb--0-sw,2,2016-01-18 00:00:00+00:00,2016-01-25 00:00:00+00:00,0.13859497811936838,0.05621502272912361,672,2016-01-22 10:00:00+00:00,2056
0,1-MV-semiurb--0-sw,3,2016-12-19 00:00:00+00:00,2016-12-26 00:00:00+00:00,0.13648635372381077,0.03041016739563391,672,2016-12-25 17:00:00+00:00,34532
0,1-MV-semiurb--0-sw,4,2016-02-15 00:00:00+00:00,2016-02-22 00:00:00+00:00,0.13506554527241646,0.04150675759924546,672,2016-02-17 17:45:00+00:00,4583
0,1-MV-semiurb--0-sw,5,2016-03-07 00:00:00+00:00,2016-03-14 00:00:00+00:00,0.13200601120489927,0.03277211100979137,672,2016-03-09 18:45:00+00:00,6603
0,1-MV-semiurb--0-sw,6,2016-11-21 00:00:00+00:00,2016-11-28 00:00:00+00:00,0.13131616340252777,0.04833101533403758,672,2016-11-22 15:00:00+00:00,31356
0,1-MV-semiurb--0-sw,7,2016-11-14 00:00:00+00:00,2016-11-21 00:00:00+00:00,0.12675183642348226,0.04227261129314897,672,2016-11-16 17:00:00+00:00,30788
0,1-MV-semiurb--0-sw,8,2016-02-01 00:00:00+00:00,2016-02-08 00:00:00+00:00,0.12149123331179575,0.044269692346256995,672,2016-02-04 18:30:00+00:00,3338
0,1-MV-semiurb--0-sw,9,2016-01-04 00:00:00+00:00,2016-01-11 00:00:00+00:00,0.12054796857894583,0.024208579564448312,672,2016-01-07 09:00:00+00:00,612
0,1-MV-semiurb--0-sw,10,2016-10-24 00:00:00+00:00,2016-10-31 00:00:00+00:00,0.11934893162230649,0.02726326887860556,672,2016-10-29 19:15:00+00:00,29069
0,1-MV-semiurb--0-sw,11,2016-02-08 00:00:00+00:00,2016-02-15 00:00:00+00:00,0.11792146039990499,0.03208334503232336,672,2016-02-14 21:30:00+00:00,4310
0,1-MV-semiurb--0-sw,12,2015-12-28 00:00:00+00:00,2016-01-04 00:00:00+00:00,0.11622747359886113,0.03127321322771299,288,2016-01-02 13:45:00+00:00,151
0,1-MV-semiurb--0-sw,13,2016-11-07 00:00:00+00:00,2016-11-14 00:00:00+00:00,0.1161001498091426,0.03902301714438427,672,2016-11-09 17:15:00+00:00,30117
0,1-MV-semiurb--0-sw,14,2016-05-09 00:00:00+00:00,2016-05-16 00:00:00+00:00,0.1150707744776441,0.02940831932133707,672,2016-05-13 19:00:00+00:00,12844
0,1-MV-semiurb--0-sw,15,2016-10-17 00:00:00+00:00,2016-10-24 00:00:00+00:00,0.11303289608779324,0.024831276235660393,672,2016-10-20 16:30:00+00:00,28194
0,1-MV-semiurb--0-sw,16,2016-01-11 00:00:00+00:00,2016-01-18 00:00:00+00:00,0.11183886960921412,0.02982848577345005,672,2016-01-13 14:30:00+00:00,1210
0,1-MV-semiurb--0-sw,17,2016-03-14 00:00:00+00:00,2016-03-21 00:00:00+00:00,0.10971145434500733,0.0249219246399717,672,2016-03-17 20:30:00+00:00,7378
0,1-MV-semiurb--0-sw,18,2016-04-18 00:00:00+00:00,2016-04-25 00:00:00+00:00,0.10734177227756292,0.03316844681471778,672,2016-04-18 08:45:00+00:00,10403
0,1-MV-semiurb--0-sw,19,2016-02-29 00:00:00+00:00,2016-03-07 00:00:00+00:00,0.1058799317317742,0.043708925627617225,672,2016-03-01 14:15:00+00:00,5817
0,1-MV-semiurb--0-sw,20,2016-02-22 00:00:00+00:00,2016-02-29 00:00:00+00:00,0.10399470160922686,0.031382797451243526,672,2016-02-26 16:45:00+00:00,5443
0,1-MV-semiurb--0-sw,21,2016-08-22 00:00:00+00:00,2016-08-29 00:00:00+00:00,0.10353646993982384,0.024037725499328567,672,2016-08-25 20:30:00+00:00,22834
0,1-MV-semiurb--0-sw,22,2016-10-31 00:00:00+00:00,2016-11-07 00:00:00+00:00,0.10312975839113106,0.03666485028570021,672,2016-11-05 16:30:00+00:00,29730
0,1-MV-semiurb--0-sw,23,2016-03-28 00:00:00+00:00,2016-04-04 00:00:00+00:00,0.10309242754521167,0.02669618569686397,672,2016-03-29 09:45:00+00:00,8487
0,1-MV-semiurb--0-sw,24,2016-11-28 00:00:00+00:00,2016-12-05 00:00:00+00:00,0.09923145724149245,0.014470787267037787,672,2016-12-01 16:00:00+00:00,32224
0,1-MV-semiurb--0-sw,25,2016-08-29 00:00:00+00:00,2016-09-05 00:00:00+00:00,0.09890517075940987,0.01579783086750602,672,2016-09-04 17:45:00+00:00,23783
0,1-MV-semiurb--0-sw,26,2016-09-12 00:00:00+00:00,2016-09-19 00:00:00+00:00,0.09882438513372577,0.019371475865413386,672,2016-09-14 14:45:00+00:00,24731
0,1-MV-semiurb--0-sw,27,2016-12-26 00:00:00+00:00,2017-01-02 00:00:00+00:00,0.09811571941635652,0.015311068045200441,576,2016-12-30 19:00:00+00:00,35020
0,1-MV-semiurb--0-sw,28,2016-06-27 00:00:00+00:00,2016-07-04 00:00:00+00:00,0.09803907351794991,0.024543212471943465,672,2016-06-29 18:00:00+00:00,17352
0,1-MV-semiurb--0-sw,29,2016-09-26 00:00:00+00:00,2016-10-03 00:00:00+00:00,0.09486750413089381,0.04469689313138692,672,2016-10-02 20:30:00+00:00,26482
0,1-MV-semiurb--0-sw,30,2016-10-10 00:00:00+00:00,2016-10-17 00:00:00+00:00,0.09326878699749096,0.01720701196221394,672,2016-10-16 20:00:00+00:00,27824
0,1-MV-semiurb--0-sw,31,2016-06-06 00:00:00+00:00,2016-06-13 00:00:00+00:00,0.09251034185011811,0.027243105117305908,672,2016-06-06 14:00:00+00:00,15128
0,1-MV-semiurb--0-sw,32,2016-06-20 00:00:00+00:00,2016-06-27 00:00:00+00:00,0.09196221317557804,0.019418266806265405,672,2016-06-24 08:15:00+00:00,16833
0,1-MV-semiurb--0-sw,33,2016-05-02 00:00:00+00:00,2016-05-09 00:00:00+00:00,0.09016478949403223,0.01871977931444296,672,2016-05-06 15:30:00+00:00,12158
0,1-MV-semiurb--0-sw,34,2016-10-03 00:00:00+00:00,2016-10-10 00:00:00+00:00,0.08996686748721983,0.02633523816226274,672,2016-10-05 19:45:00+00:00,26767
0,1-MV-semiurb--0-sw,35,2016-12-12 00:00:00+00:00,2016-12-19 00:00:00+00:00,0.08937470596174929,0.013476775882634639,672,2016-12-14 17:30:00+00:00,33478
0,1-MV-semiurb--0-sw,36,2016-04-04 00:00:00+00:00,2016-04-11 00:00:00+00:00,0.08735887488987805,0.02090446248703186,672,2016-04-06 18:45:00+00:00,9291
0,1-MV-semiurb--0-sw,37,2016-05-30 00:00:00+00:00,2016-06-06 00:00:00+00:00,0.08639185755380001,0.021127570749843505,672,2016-06-02 19:45:00+00:00,14767
0,1-MV-semiurb--0-sw,38,2016-07-11 00:00:00+00:00,2016-07-18 00:00:00+00:00,0.08497974932752209,0.02836431825091455,672,2016-07-14 17:30:00+00:00,18790
0,1-MV-semiurb--0-sw,39,2016-09-19 00:00:00+00:00,2016-09-26 00:00:00+00:00,0.08430205316213876,0.02742197474102132,672,2016-09-19 16:45:00+00:00,25219
0,1-MV-semiurb--0-sw,40,2016-07-25 00:00:00+00:00,2016-08-01 00:00:00+00:00,0.08430082597682276,0.01713387320748329,672,2016-07-28 16:15:00+00:00,20129
0,1-MV-semiurb--0-sw,41,2016-12-05 00:00:00+00:00,2016-12-12 00:00:00+00:00,0.0832440806883483,0.00921756279628614,672,2016-12-10 13:30:00+00:00,33078
0,1-MV-semiurb--0-sw,42,2016-08-01 00:00:00+00:00,2016-08-08 00:00:00+00:00,0.08294778254508976,0.020596193797943592,672,2016-08-05 09:45:00+00:00,20871
0,1-MV-semiurb--0-sw,43,2016-04-11 00:00:00+00:00,2016-04-18 00:00:00+00:00,0.08286850838973922,0.01571706435976649,672,2016-04-13 09:15:00+00:00,9925
0,1-MV-semiurb--0-sw,44,2016-08-08 00:00:00+00:00,2016-08-15 00:00:00+00:00,0.08222927073426663,0.016821098884616095,672,2016-08-09 18:30:00+00:00,21290
0,1-MV-semiurb--0-sw,45,2016-06-13 00:00:00+00:00,2016-06-20 00:00:00+00:00,0.07964947404892167,0.030101274873816402,672,2016-06-17 20:15:00+00:00,16209
0,1-MV-semiurb--0-sw,46,2016-07-18 00:00:00+00:00,2016-07-25 00:00:00+00:00,0.07749030866871563,0.015852594652034806,672,2016-07-19 08:15:00+00:00,19233
0,1-MV-semiurb--0-sw,47,2016-05-23 00:00:00+00:00,2016-05-30 00:00:00+00:00,0.07603845864985159,0.0167945134032794,672,2016-05-29 19:30:00+00:00,14382
0,1-MV-semiurb--0-sw,48,2016-08-15 00:00:00+00:00,2016-08-22 00:00:00+00:00,0.07587464189138889,0.025053881945637554,672,2016-08-16 10:15:00+00:00,21929
0,1-MV-semiurb--0-sw,49,2016-09-05 00:00:00+00:00,2016-09-12 00:00:00+00:00,0.07521601164464509,0.022439173450734345,672,2016-09-07 18:00:00+00:00,24072
0,1-MV-semiurb--0-sw,50,2016-05-16 00:00:00+00:00,2016-05-23 00:00:00+00:00,0.07353320578900817,0.016657284053978833,672,2016-05-16 18:30:00+00:00,13130
0,1-MV-semiurb--0-sw,51,2016-07-04 00:00:00+00:00,2016-07-11 00:00:00+00:00,0.07127135347692803,0.01754866966814758,672,2016-07-10 18:00:00+00:00,18408
0,1-MV-semiurb--0-sw,52,2016-03-21 00:00:00+00:00,2016-03-28 00:00:00+00:00,0.07032882701810968,0.014361197894655987,672,2016-03-24 19:15:00+00:00,8045
0,1-MV-semiurb--0-sw,53,2016-04-25 00:00:00+00:00,2016-05-02 00:00:00+00:00,0.06919292235925836,0.014353416370968451,672,2016-04-28 21:00:00+00:00,11412
1,1-MV-semiurb--1-sw,1,2016-01-25 00:00:00+00:00,2016-02-01 00:00:00+00:00,0.15035622337052273,0.054620591390557915,672,2016-01-29 13:00:00+00:00,2740
1,1-MV-semiurb--1-sw,2,2016-11-21 00:00:00+00:00,2016-11-28 00:00:00+00:00,0.14529379886875207,0.03623920554242709,672,2016-11-22 15:00:00+00:00,31356
1,1-MV-semiurb--1-sw,3,2016-01-18 00:00:00+00:00,2016-01-25 00:00:00+00:00,0.1437449474516109,0.04469713167904329,672,2016-01-21 13:45:00+00:00,1975
1,1-MV-semiurb--1-sw,4,2016-11-14 00:00:00+00:00,2016-11-21 00:00:00+00:00,0.13793490082112,0.03503797830345603,672,2016-11-16 16:45:00+00:00,30787
1,1-MV-semiurb--1-sw,5,2016-03-07 00:00:00+00:00,2016-03-14 00:00:00+00:00,0.1368205044769212,0.019930700444963943,672,2016-03-09 18:45:00+00:00,6603
1,1-MV-semiurb--1-sw,6,2016-10-24 00:00:00+00:00,2016-10-31 00:00:00+00:00,0.13660758466195105,0.013952809541138441,672,2016-10-29 19:15:00+00:00,29069
1,1-MV-semiurb--1-sw,7,2016-10-17 00:00:00+00:00,2016-10-24 00:00:00+00:00,0.1315143046490316,0.014448406814820926,672,2016-10-17 19:00:00+00:00,27916
1,1-MV-semiurb--1-sw,8,2016-02-08 00:00:00+00:00,2016-02-15 00:00:00+00:00,0.12928620559323473,0.022502530606536692,672,2016-02-13 19:00:00+00:00,4204
1,1-MV-semiurb--1-sw,9,2016-03-14 00:00:00+00:00,2016-03-21 00:00:00+00:00,0.12590298555807564,0.01583289131485301,672,2016-03-16 19:15:00+00:00,7277
1,1-MV-semiurb--1-sw,10,2016-02-15 00:00:00+00:00,2016-02-22 00:00:00+00:00,0.12583360262070822,0.02097352415657799,672,2016-02-17 17:45:00+00:00,4583
1,1-MV-semiurb--1-sw,11,2016-02-22 00:00:00+00:00,2016-02-29 00:00:00+00:00,0.1133037338714276,0.015386651439760939,672,2016-02-27 19:45:00+00:00,5551
1,1-MV-semiurb--1-sw,12,2016-01-04 00:00:00+00:00,2016-01-11 00:00:00+00:00,0.1130835235281525,0.006252650862930766,672,2016-01-07 10:15:00+00:00,617
1,1-MV-semiurb--1-sw,13,2016-05-09 00:00:00+00:00,2016-05-16 00:00:00+00:00,0.11253497526089473,0.014941332775548655,672,2016-05-13 19:00:00+00:00,12844
1,1-MV-semiurb--1-sw,14,2016-02-01 00:00:00+00:00,2016-02-08 00:00:00+00:00,0.11176656278553179,0.030909985953470404,672,2016-02-04 07:30:00+00:00,3294
1,1-MV-semiurb--1-sw,15,2016-02-29 00:00:00+00:00,2016-03-07 00:00:00+00:00,0.1077116625594112,0.028137469801971245,672,2016-03-04 10:15:00+00:00,6089
1,1-MV-semiurb--1-sw,16,2016-11-07 00:00:00+00:00,2016-11-14 00:00:00+00:00,0.10595261378968672,0.019413687604807148,672,2016-11-09 17:15:00+00:00,30117
1,1-MV-semiurb--1-sw,17,2016-03-28 00:00:00+00:00,2016-04-04 00:00:00+00:00,0.1045492432386278,0.0166229807142879,672,2016-03-29 09:45:00+00:00,8487
1,1-MV-semiurb--1-sw,18,2016-08-22 00:00:00+00:00,2016-08-29 00:00:00+00:00,0.10333204392639402,0.0122830980897622,672,2016-08-25 20:30:00+00:00,22834
1,1-MV-semiurb--1-sw,19,2016-12-19 00:00:00+00:00,2016-12-26 00:00:00+00:00,0.10277489186760816,0.009607236255963917,672,2016-12-25 17:45:00+00:00,34535
1,1-MV-semiurb--1-sw,20,2015-12-28 00:00:00+00:00,2016-01-04 00:00:00+00:00,0.10157517566938364,0.015405353932572328,288,2016-01-02 19:15:00+00:00,173
1,1-MV-semiurb--1-sw,21,2016-10-31 00:00:00+00:00,2016-11-07 00:00:00+00:00,0.10149808120255044,0.02112457799131105,672,2016-10-31 19:00:00+00:00,29260
1,1-MV-semiurb--1-sw,22,2016-01-11 00:00:00+00:00,2016-01-18 00:00:00+00:00,0.10117170918137919,0.01010503268338516,672,2016-01-13 14:30:00+00:00,1210
1,1-MV-semiurb--1-sw,23,2016-08-29 00:00:00+00:00,2016-09-05 00:00:00+00:00,0.0969967496947168,0.004320192273667198,672,2016-09-04 17:45:00+00:00,23783
1,1-MV-semiurb--1-sw,24,2016-09-26 00:00:00+00:00,2016-10-03 00:00:00+00:00,0.09568793494005734,0.03446852853077248,672,2016-10-02 20:30:00+00:00,26482
1,1-MV-semiurb--1-sw,25,2016-09-12 00:00:00+00:00,2016-09-19 00:00:00+00:00,0.09386386856197416,0.008647513960812639,672,2016-09-12 21:00:00+00:00,24564
1,1-MV-semiurb--1-sw,26,2016-04-18 00:00:00+00:00,2016-04-25 00:00:00+00:00,0.09379218492958616,0.02132149965529181,672,2016-04-18 08:45:00+00:00,10403
