scenario,grid_code,week_rank,week_start,week_end_exclusive,max_import_loading_pu,mean_loading_pu,steps_in_week,top_timestamp,top_step_position
1,1-MV-semiurb--1-sw,27,2016-10-03 00:00:00+00:00,2016-10-10 00:00:00+00:00,0.0895569010478336,0.019513959823540324,672,2016-10-05 19:45:00+00:00,26767
1,1-MV-semiurb--1-sw,28,2016-10-10 00:00:00+00:00,2016-10-17 00:00:00+00:00,0.08801920803169719,0.00386848337827208,672,2016-10-16 20:00:00+00:00,27824
1,1-MV-semiurb--1-sw,29,2016-06-27 00:00:00+00:00,2016-07-04 00:00:00+00:00,0.08759067462889676,0.009862775464712136,672,2016-06-29 18:00:00+00:00,17352
1,1-MV-semiurb--1-sw,30,2016-12-26 00:00:00+00:00,2017-01-02 00:00:00+00:00,0.08521006744908764,0.0024455947688801546,576,2016-12-30 19:00:00+00:00,35020
1,1-MV-semiurb--1-sw,31,2016-06-06 00:00:00+00:00,2016-06-13 00:00:00+00:00,0.08318732507453871,0.01535044188961604,672,2016-06-10 21:00:00+00:00,15540
1,1-MV-semiurb--1-sw,32,2016-06-13 00:00:00+00:00,2016-06-20 00:00:00+00:00,0.08301443540258654,0.018272356756973494,672,2016-06-17 20:15:00+00:00,16209
1,1-MV-semiurb--1-sw,33,2016-04-11 00:00:00+00:00,2016-04-18 00:00:00+00:00,0.08283600299943797,0.010493027132719636,672,2016-04-13 21:00:00+00:00,9972
1,1-MV-semiurb--1-sw,34,2016-07-25 00:00:00+00:00,2016-08-01 00:00:00+00:00,0.08180962233908803,0.011838412569718884,672,2016-07-28 19:00:00+00:00,20140
1,1-MV-semiurb--1-sw,35,2016-08-01 00:00:00+00:00,2016-08-08 00:00:00+00:00,0.08148212376338151,0.01036141111162761,672,2016-08-07 19:00:00+00:00,21100
1,1-MV-semiurb--1-sw,36,2016-07-04 00:00:00+00:00,2016-07-11 00:00:00+00:00,0.08122053861163768,0.00724882360318971,672,2016-07-09 19:00:00+00:00,18316
1,1-MV-semiurb--1-sw,37,2016-07-11 00:00:00+00:00,2016-07-18 00:00:00+00:00,0.07913710475190017,0.01844396857267061,672,2016-07-14 17:30:00+00:00,18790
1,1-MV-semiurb--1-sw,38,2016-09-19 00:00:00+00:00,2016-09-26 00:00:00+00:00,0.07874493531817064,0.00967717505085943,672,2016-09-19 16:45:00+00:00,25219
1,1-MV-semiurb--1-sw,39,2016-03-21 00:00:00+00:00,2016-03-28 00:00:00+00:00,0.07837227986317845,0.004357479755060661,672,2016-03-23 20:30:00+00:00,7954
1,1-MV-semiurb--1-sw,40,2016-05-02 00:00:00+00:00,2016-05-09 00:00:00+00:00,0.07784928094367341,0.009124036884874216,672,2016-05-06 15:30:00+00:00,12158
1,1-MV-semiurb--1-sw,41,2016-06-20 00:00:00+00:00,2016-06-27 00:00:00+00:00,0.07733274071593167,0.005831643310698362,672,2016-06-25 16:30:00+00:00,16962
1,1-MV-semiurb--1-sw,42,2016-09-05 00:00:00+00:00,2016-09-12 00:00:00+00:00,0.07705958622990372,0.012583160985926344,672,2016-09-05 19:45:00+00:00,23887
1,1-MV-semiurb--1-sw,43,2016-05-30 00:00:00+00:00,2016-06-06 00:00:00+00:00,0.07497619710579263,0.007031785345754009,672,2016-06-02 19:45:00+00:00,14767
1,1-MV-semiurb--1-sw,44,2016-05-23 00:00:00+00:00,2016-05-30 00:00:00+00:00,0.07365260503707301,0.008595831075303045,672,2016-05-29 19:30:00+00:00,14382
1,1-MV-semiurb--1-sw,45,2016-08-08 00:00:00+00:00,2016-08-15 00:00:00+00:00,0.07245505842675307,0.006944249563427568,672,2016-08-08 19:45:00+00:00,21199
1,1-MV-semiurb--1-sw,46,2016-05-16 00:00:00+00:00,2016-05-23 00:00:00+00:00,0.07139764148499067,0.008438500621300835,672,2016-05-16 20:30:00+00:00,13138
1,1-MV-semiurb--1-sw,47,2016-08-15 00:00:00+00:00,2016-08-22 00:00:00+00:00,0.0709725375005686,0.014857403133965637,672,2016-08-16 10:15:00+00:00,21929
1,1-MV-semiurb--1-sw,48,2016-04-04 00:00:00+00:00,2016-04-11 00:00:00+00:00,0.06842683251080324,0.00776852693240148,672,2016-04-06 19:30:00+00:00,9294
1,1-MV-semiurb--1-sw,49,2016-11-28 00:00:00+00:00,2016-12-05 00:00:00+00:00,0.06496614111121896,0.0021903268790117248,672,2016-12-01 16:00:00+00:00,32224
1,1-MV-semiurb--1-sw,50,2016-07-18 00:00:00+00:00,2016-07-25 00:00:00+00:00,0.06309867404758733,0.0049140552413277005,672,2016-07-19 08:15:00+00:00,19233
1,1-MV-semiurb--1-sw,51,2016-04-25 00:00:00+00:00,2016-05-02 00:00:00+00:00,0.059939041997277454,0.0031615069015423253,672,2016-04-29 20:15:00+00:00,11505
1,1-MV-semiurb--1-sw,52,2016-12-12 00:00:00+00:00,2016-12-19 00:00:00+00:00,0.03932717614172363,0.000505478370287849,672,2016-12-14 14:30:00+00:00,33466
1,1-MV-semiurb--1-sw,53,2016-12-05 00:00:00+00:00,2016-12-12 00:00:00+00:00,0.0,0.0,672,2016-12-05 00:00:00+00:00,32544
2,1-MV-semiurb--2-sw,1,2016-01-25 00:00:00+00:00,2016-02-01 00:00:00+00:00,0.18844304131445705,0.0636283245382941,672,2016-01-28 19:45:00+00:00,2671
2,1-MV-semiurb--2-sw,2,2016-01-18 00:00:00+00:00,2016-01-25 00:00:00+00:00,0.168884289905476,0.049307664763667915,672,2016-01-21 13:00:00+00:00,1972
2,1-MV-semiurb--2-sw,3,2016-02-15 00:00:00+00:00,2016-02-22 00:00:00+00:00,0.16839647002901345,0.024597106041795838,672,2016-02-20 19:00:00+00:00,4876
2,1-MV-semiurb--2-sw,4,2016-10-24 00:00:00+00:00,2016-10-31 00:00:00+00:00,0.1587642561893056,0.013648917808448393,672,2016-10-29 19:15:00+00:00,29069
2,1-MV-semiurb--2-sw,5,2016-11-21 00:00:00+00:00,2016-11-28 00:00:00+00:00,0.15813853612980364,0.038119329135397596,672,2016-11-22 15:00:00+00:00,31356
2,1-MV-semiurb--2-sw,6,2016-10-17 00:00:00+00:00,2016-10-24 00:00:00+00:00,0.1568128647105391,0.014114982639199601,672,2016-10-17 19:00:00+00:00,27916
2,1-MV-semiurb--2-sw,7,2016-03-14 00:00:00+00:00,2016-03-21 00:00:00+00:00,0.1523207731127551,0.016741307598760326,672,2016-03-16 19:15:00+00:00,7277
2,1-MV-semiurb--2-sw,8,2016-02-08 00:00:00+00:00,2016-02-15 00:00:00+00:00,0.15214762825666311,0.024348464093991266,672,2016-02-13 19:00:00+00:00,4204
2,1-MV-semiurb--2-sw,9,2016-11-14 00:00:00+00:00,2016-11-21 00:00:00+00:00,0.14889537458371657,0.03943923552804182,672,2016-11-16 16:45:00+00:00,30787
2,1-MV-semiurb--2-sw,10,2016-03-07 00:00:00+00:00,2016-03-14 00:00:00+00:00,0.14681719881049798,0.02027507674643631,672,2016-03-09 18:45:00+00:00,6603
2,1-MV-semiurb--2-sw,11,2016-02-22 00:00:00+00:00,2016-02-29 00:00:00+00:00,0.13822483257320098,0.01645716397297915,672,2016-02-27 19:45:00+00:00,5551
2,1-MV-semiurb--2-sw,12,2016-02-29 00:00:00+00:00,2016-03-07 00:00:00+00:00,0.13581549063558132,0.031124469724773864,672,2016-03-04 09:45:00+00:00,6087
2,1-MV-semiurb--2-sw,13,2015-12-28 00:00:00+00:00,2016-01-04 00:00:00+00:00,0.13461238301026546,0.018990445149693606,288,2016-01-02 19:15:00+00:00,173
2,1-MV-semiurb--2-sw,14,2016-01-04 00:00:00+00:00,2016-01-11 00:00:00+00:00,0.12934072867818275,0.006644691978338618,672,2016-01-07 10:15:00+00:00,617
2,1-MV-semiurb--2-sw,15,2016-02-01 00:00:00+00:00,2016-02-08 00:00:00+00:00,0.12724506944405317,0.031885064188112607,672,2016-02-04 07:30:00+00:00,3294
2,1-MV-semiurb--2-sw,16,2016-10-31 00:00:00+00:00,2016-11-07 00:00:00+00:00,0.1250961864208759,0.01963743657895469,672,2016-10-31 19:00:00+00:00,29260
2,1-MV-semiurb--2-sw,17,2016-03-28 00:00:00+00:00,2016-04-04 00:00:00+00:00,0.12483526425965556,0.014992443399762119,672,2016-03-30 19:45:00+00:00,8623
2,1-MV-semiurb--2-sw,18,2016-11-07 00:00:00+00:00,2016-11-14 00:00:00+00:00,0.120618149130244,0.021193280360050554,672,2016-11-09 10:00:00+00:00,30088
2,1-MV-semiurb--2-sw,19,2016-09-26 00:00:00+00:00,2016-10-03 00:00:00+00:00,0.11205382035901061,0.03149734782295667,672,2016-09-27 16:00:00+00:00,25984
2,1-MV-semiurb--2-sw,20,2016-05-09 00:00:00+00:00,2016-05-16 00:00:00+00:00,0.11114725071727413,0.012219341730040245,672,2016-05-13 19:00:00+00:00,12844
2,1-MV-semiurb--2-sw,21,2016-01-11 00:00:00+00:00,2016-01-18 00:00:00+00:00,0.1095136025342714,0.010299868183206159,672,2016-01-13 10:00:00+00:00,1192
2,1-MV-semiurb--2-sw,22,2016-10-10 00:00:00+00:00,2016-10-17 00:00:00+00:00,0.10804138553336444,0.0032528565172988597,672,2016-10-16 19:30:00+00:00,27822
2,1-MV-semiurb--2-sw,23,2016-07-04 00:00:00+00:00,2016-07-11 00:00:00+00:00,0.10593301851828865,0.005868721711763859,672,2016-07-09 19:00:00+00:00,18316
2,1-MV-semiurb--2-sw,24,2016-12-26 00:00:00+00:00,2017-01-02 00:00:00+00:00,0.10586234332857274,0.0027988788732409287,576,2016-12-30 19:00:00+00:00,35020
2,1-MV-semiurb--2-sw,25,2016-12-19 00:00:00+00:00,2016-12-26 00:00:00+00:00,0.10554410180729903,0.010367675019764988,672,2016-12-25 17:45:00+00:00,34535
2,1-MV-semiurb--2-sw,26,2016-08-22 00:00:00+00:00,2016-08-29 00:00:00+00:00,0.10275424970247597,0.01100083046139264,672,2016-08-25 20:30:00+00:00,22834
2,1-MV-semiurb--2-sw,27,2016-05-30 00:00:00+00:00,2016-06-06 00:00:00+00:00,0.10061136024366497,0.0056666243598517555,672,2016-06-05 22:00:00+00:00,15064
2,1-MV-semiurb--2-sw,28,2016-04-11 00:00:00+00:00,2016-04-18 00:00:00+00:00,0.09829804813052097,0.01017803577306655,672,2016-04-12 19:30:00+00:00,9870
2,1-MV-semiurb--2-sw,29,2016-08-29 00:00:00+00:00,2016-09-05 00:00:00+00:00,0.09604316953296968,0.00405188131842803,672,2016-09-04 17:45:00+00:00,23783
2,1-MV-semiurb--2-sw,30,2016-10-03 00:00:00+00:00,2016-10-10 00:00:00+00:00,0.09578434482794487,0.01892008254149191,672,2016-10-05 19:00:00+00:00,26764
2,1-MV-semiurb--2-sw,31,2016-09-12 00:00:00+00:00,2016-09-19 00:00:00+00:00,0.09556683711705265,0.00736361460123812,672,2016-09-12 21:00:00+00:00,24564
2,1-MV-semiurb--2-sw,32,2016-03-21 00:00:00+00:00,2016-03-28 00:00:00+00:00,0.09513706245314683,0.00447657176250596,672,2016-03-23 20:30:00+00:00,7954
2,1-MV-semiurb--2-sw,33,2016-07-25 00:00:00+00:00,2016-08-01 00:00:00+00:00,0.09290767702332695,0.010775049656891258,672,2016-07-28 19:00:00+00:00,20140
2,1-MV-semiurb--2-sw,34,2016-09-19 00:00:00+00:00,2016-09-26 00:00:00+00:00,0.09210515751679631,0.007717739162041728,672,2016-09-20 19:15:00+00:00,25325
2,1-MV-semiurb--2-sw,35,2016-06-06 00:00:00+00:00,2016-06-13 00:00:00+00:00,0.09184462154556472,0.012721793679145985,672,2016-06-10 20:30:00+00:00,15538
2,1-MV-semiurb--2-sw,36,2016-07-11 00:00:00+00:00,2016-07-18 00:00:00+00:00,0.09171554598286849,0.014861527135543348,672,2016-07-11 19:00:00+00:00,18508
2,1-MV-semiurb--2-sw,37,2016-04-18 00:00:00+00:00,2016-04-25 00:00:00+00:00,0.08789852803193013,0.017589956984337483,672,2016-04-18 19:30:00+00:00,10446
2,1-MV-semiurb--2-sw,38,2016-06-27 00:00:00+00:00,2016-07-04 00:00:00+00:00,0.08587094971392834,0.008226053251914918,672,2016-06-29 18:00:00+00:00,17352
2,1-MV-semiurb--2-sw,39,2016-06-13 00:00:00+00:00,2016-06-20 00:00:00+00:00,0.0852389388330546,0.01622562314955418,672,2016-06-17 20:15:00+00:00,16209
2,1-MV-semiurb--2-sw,40,2016-08-01 00:00:00+00:00,2016-08-08 00:00:00+00:00,0.0850717729496721,0.008767562018001005,672,2016-08-07 19:00:00+00:00,21100
2,1-MV-semiurb--2-sw,41,2016-08-08 00:00:00+00:00,2016-08-15 00:00:00+00:00,0.08363589137742952,0.005908358396595844,672,2016-08-08 20:00:00+00:00,21200
2,1-MV-semiurb--2-sw,42,2016-05-16 00:00:00+00:00,2016-05-23 00:00:00+00:00,0.08292493090591814,0.008029749988722964,672,2016-05-16 20:30:00+00:00,13138
2,1-MV-semiurb--2-sw,43,2016-09-05 00:00:00+00:00,2016-09-12 00:00:00+00:00,0.0818402992732136,0.011050560531319047,672,2016-09-07 17:00:00+00:00,24068
2,1-MV-semiurb--2-sw,44,2016-05-23 00:00:00+00:00,2016-05-30 00:00:00+00:00,0.07849164242586301,0.007797089780364591,672,2016-05-29 21:00:00+00:00,14388
2,1-MV-semiurb--2-sw,45,2016-11-28 00:00:00+00:00,2016-12-05 00:00:00+00:00,0.07807500027595451,0.002081644440161879,672,2016-12-01 19:15:00+00:00,32237
2,1-MV-semiurb--2-sw,46,2016-06-20 00:00:00+00:00,2016-06-27 00:00:00+00:00,0.07628797375965117,0.005015345053827537,672,2016-06-25 16:30:00+00:00,16962
2,1-MV-semiurb--2-sw,47,2016-08-15 00:00:00+00:00,2016-08-22 00:00:00+00:00,0.07627243630003071,0.013301675400566756,672,2016-08-16 17:45:00+00:00,21959
2,1-MV-semiurb--2-sw,48,2016-04-04 00:00:00+00:00,2016-04-11 00:00:00+00:00,0.07001122270761176,0.005199475167345309,672,2016-04-06 19:30:00+00:00,9294
2,1-MV-semiurb--2-sw,49,2016-05-02 00:00:00+00:00,2016-05-09 00:00:00+00:00,0.0680640717556249,0.007561798122684995,672,2016-05-06 17:30:00+00:00,12166
2,1-MV-semiurb--2-sw,50,2016-07-18 00:00:00+00:00,2016-07-25 00:00:00+00:00,0.06174844375224129,0.004011815229181269,672,2016-07-22 21:00:00+00:00,19572
2,1-MV-semiurb--2-sw,51,2016-04-25 00:00:00+00:00,2016-05-02 00:00:00+00:00,0.060698958425107676,0.002141518372580971,672,2016-04-29 19:00:00+00:00,11500
2,1-MV-semiurb--2-sw,52,2016-12-12 00:00:00+00:00,2016-12-19 00:00:00+00:00,0.04465708818128893,0.00029793687992957566,672,2016-12-14 10:30:00+00:00,33450
2,1-MV-semiurb--2-sw,53,2016-12-05 00:00:00+00:00,2016-12-12 00:00:00+00:00,0.0,0.0,672,2016-12-05 00:00:00+00:00,32544
