scenario,grid_code,week_rank,top_672_coverage
0,1-MV-semiurb--0-sw,1,0.17857142857142858
0,1-MV-semiurb--0-sw,2,0.3869047619047619
0,1-MV-semiurb--0-sw,3,0.4166666666666667
0,1-MV-semiurb--0-sw,4,0.46875
0,1-MV-semiurb--0-sw,5,0.5178571428571429
0,1-MV-semiurb--0-sw,6,0.59375
0,1-MV-semiurb--0-sw,7,0.6532738095238095
0,1-MV-semiurb--0-sw,8,0.6979166666666666
0,1-MV-semiurb--0-sw,9,0.7291666666666666
0,1-MV-semiurb--0-sw,10,0.7440476190476191
0,1-MV-semiurb--0-sw,11,0.7827380952380952
0,1-MV-semiurb--0-sw,12,0.7946428571428571
0,1-MV-semiurb--0-sw,13,0.8154761904761905
0,1-MV-semiurb--0-sw,14,0.8273809523809523
0,1-MV-semiurb--0-sw,15,0.8497023809523809
0,1-MV-semiurb--0-sw,16,0.8779761904761905
0,1-MV-semiurb--0-sw,17,0.8988095238095238
0,1-MV-semiurb--0-sw,18,0.9017857142857143
0,1-MV-semiurb--0-sw,19,0.9241071428571429
0,1-MV-semiurb--0-sw,20,0.9315476190476191
0,1-MV-semiurb--0-sw,21,0.9330357142857143
0,1-MV-semiurb--0-sw,22,0.9464285714285714
0,1-MV-semiurb--0-sw,23,0.9494047619047619
0,1-MV-semiurb--0-sw,24,0.9613095238095238
0,1-MV-semiurb--0-sw,25,0.9642857142857143
0,1-MV-semiurb--0-sw,26,0.9761904761904762
0,1-MV-semiurb--0-sw,27,0.9791666666666666
0,1-MV-semiurb--0-sw,28,0.9806547619047619
0,1-MV-semiurb--0-sw,29,0.9866071428571429
0,1-MV-semiurb--0-sw,30,0.9880952380952381
0,1-MV-semiurb--0-sw,31,0.9895833333333334
0,1-MV-semiurb--0-sw,32,0.9910714285714286
0,1-MV-semiurb--0-sw,33,0.9940476190476191
0,1-MV-semiurb--0-sw,34,0.9955357142857143
0,1-MV-semiurb--0-sw,35,1.0
0,1-MV-semiurb--0-sw,36,1.0
0,1-MV-semiurb--0-sw,37,1.0
0,1-MV-semiurb--0-sw,38,1.0
0,1-MV-semiurb--0-sw,39,1.0
0,1-MV-semiurb--0-sw,40,1.0
0,1-MV-semiurb--0-sw,41,1.0
0,1-MV-semiurb--0-sw,42,1.0
0,1-MV-semiurb--0-sw,43,1.0
0,1-MV-semiurb--0-sw,44,1.0
0,1-MV-semiurb--0-sw,45,1.0
0,1-MV-semiurb--0-sw,46,1.0
0,1-MV-semiurb--0-sw,47,1.0
0,1-MV-semiurb--0-sw,48,1.0
0,1-MV-semiurb--0-sw,49,1.0
0,1-MV-semiurb--0-sw,50,1.0
0,1-MV-semiurb--0-sw,51,1.0
0,1-MV-semiurb--0-sw,52,1.0
0,1-MV-semiurb--0-sw,53,1.0
1,1-MV-semiurb--1-sw,1,0.2261904761904762
1,1-MV-semiurb--1-sw,2,0.2961309523809524
1,1-MV-semiurb--1-sw,3,0.4880952380952381
1,1-MV-semiurb--1-sw,4,0.5863095238095238
1,1-MV-semiurb--1-sw,5,0.625
1,1-MV-semiurb--1-sw,6,0.6383928571428571
1,1-MV-semiurb--1-sw,7,0.6666666666666666
1,1-MV-semiurb--1-sw,8,0.7217261904761905
1,1-MV-semiurb--1-sw,9,0.7544642857142857
1,1-MV-semiurb--1-sw,10,0.8154761904761905
1,1-MV-semiurb--1-sw,11,0.8273809523809523
1,1-MV-semiurb--1-sw,12,0.8422619047619048
1,1-MV-semiurb--1-sw,13,0.8497023809523809
1,1-MV-semiurb--1-sw,14,0.8735119047619048
1,1-MV-semiurb--1-sw,15,0.8943452380952381
1,1-MV-semiurb--1-sw,16,0.90625
1,1-MV-semiurb--1-sw,17,0.9136904761904762
1,1-MV-semiurb--1-sw,18,0.9181547619047619
1,1-MV-semiurb--1-sw,19,0.9241071428571429
1,1-MV-semiurb--1-sw,20,0.9375
1,1-MV-semiurb--1-sw,21,0.9538690476190477
1,1-MV-semiurb--1-sw,22,0.9702380952380952
1,1-MV-semiurb--1-sw,23,0.9732142857142857
1,1-MV-semiurb--1-sw,24,0.9910714285714286
1,1-MV-semiurb--1-sw,25,0.9925595238095238
1,1-MV-semiurb--1-sw,26,0.9940476190476191
1,1-MV-semiurb--1-sw,27,0.9955357142857143
1,1-MV-semiurb--1-sw,28,0.9985119047619048
1,1-MV-semiurb--1-sw,29,1.0
1,1-MV-semiurb--1-sw,30,1.0
1,1-MV-semiurb--1-sw,31,1.0
1,1-MV-semiurb--1-sw,32,1.0
1,1-MV-semiurb--1-sw,33,1.0
1,1-MV-semiurb--1-sw,34,1.0
1,1-MV-semiurb--1-sw,35,1.0
1,1-MV-semiurb--1-sw,36,1.0
1,1-MV-semiurb--1-sw,37,1.0
1,1-MV-semiurb--1-sw,38,1.0
1,1-MV-semiurb--1-sw,39,1.0
1,1-MV-semiurb--1-sw,40,1.0
1,1-MV-semiurb--1-sw,41,1.0
1,1-MV-semiurb--1-sw,42,1.0
1,1-MV-semiurb--1-sw,43,1.0
1,1-MV-semiurb--1-sw,44,1.0
1,1-MV-semiurb--1-sw,45,1.0
1,1-MV-semiurb--1-sw,46,1.0
1,1-MV-semiurb--1-sw,47,1.0
1,1-MV-semiurb--1-sw,48,1.0
1,1-MV-semiurb--1-sw,49,1.0
1,1-MV-semiurb--1-sw,50,1.0
1,1-MV-semiurb--1-sw,51,1.0
1,1-MV-semiurb--1-sw,52,1.0
1,1-MV-semiurb--1-sw,53,1.0
2,1-MV-semiurb--2-sw,1,0.22023809523809523
2,1-MV-semiurb--2-sw,2,0.39732142857142855
2,1-MV-semiurb--2-sw,3,0.4583333333333333
2,1-MV-semiurb--2-sw,4,0.47172619047619047
2,1-MV-semiurb--2-sw,5,0.5342261904761905
2,1-MV-semiurb--2-sw,6,0.5610119047619048
2,1-MV-semiurb--2-sw,7,0.59375
2,1-MV-semiurb--2-sw,8,0.6443452380952381
2,1-MV-semiurb--2-sw,9,0.7604166666666666
2,1-MV-semiurb--2-sw,10,0.7976190476190477
2,1-MV-semiurb--2-sw,11,0.8125
2,1-MV-semiurb--2-sw,12,0.8571428571428571
2,1-MV-semiurb--2-sw,13,0.8705357142857143
2,1-MV-semiurb--2-sw,14,0.8809523809523809
2,1-MV-semiurb--2-sw,15,0.9181547619047619
2,1-MV-semiurb--2-sw,16,0.9285714285714286
2,1-MV-semiurb--2-sw,17,0.9434523809523809
2,1-MV-semiurb--2-sw,18,0.9672619047619048
2,1-MV-semiurb--2-sw,19,0.9747023809523809
2,1-MV-semiurb--2-sw,20,0.9776785714285714
2,1-MV-semiurb--2-sw,21,0.9866071428571429
2,1-MV-semiurb--2-sw,22,0.9895833333333334
2,1-MV-semiurb--2-sw,23,0.9910714285714286
2,1-MV-semiurb--2-sw,24,0.9925595238095238
2,1-MV-semiurb--2-sw,25,0.9970238095238095
2,1-MV-semiurb--2-sw,26,0.9985119047619048
2,1-MV-semiurb--2-sw,27,1.0
2,1-MV-semiurb--2-sw,28,1.0
2,1-MV-semiurb--2-sw,29,1.0
2,1-MV-semiurb--2-sw,30,1.0
2,1-MV-semiurb--2-sw,31,1.0
2,1-MV-semiurb--2-sw,32,1.0
2,1-MV-semiurb--2-sw,33,1.0
2,1-MV-semiurb--2-sw,34,1.0
2,1-MV-semiurb--2-sw,35,1.0
2,1-MV-semiurb--2-sw,36,1.0
2,1-MV-semiurb--2-sw,37,1.0
2,1-MV-semiurb--2-sw,38,1.0
2,1-MV-semiurb--2-sw,39,1.0
2,1-MV-semiurb--2-sw,40,1.0
2,1-MV-semiurb--2-sw,41,1.0
2,1-MV-semiurb--2-sw,42,1.0
2,1-MV-semiurb--2-sw,43,1.0
2,1-MV-semiurb--2-sw,44,1.0
2,1-MV-semiurb--2-sw,45,1.0
2,1-MV-semiurb--2-sw,46,1.0
2,1-MV-semiurb--2-sw,47,1.0
2,1-MV-semiurb--2-sw,48,1.0
2,1-MV-semiurb--2-sw,49,1.0
2,1-MV-semiurb--2-sw,50,1.0
2,1-MV-semiurb--2-sw,51,1.0
2,1-MV-semiurb--2-sw,52,1.0
2,1-MV-semiurb--2-sw,53,1.0
